#OTU ID,C18p_CWB1_5ul_BD8_01_7590,C18p_MRM1_5ul_GD1_01_7522,C18p_CWB3_5ul_BE2_01_7592,C18p_FPP2_5ul_RC1_01_7635,C18p_FWB2_5ul_BD6_01_7587,C18p_MWB2_5ul_GC1_01_7507,C18p_RPP1_5ul_GE5_01_7543,C18p_RPB2_5ul_BA8_01_7557,C18p_BRM1_5ul_GC6_01_7518,C18p_FRR2_5ul_RA8_01_7616,C18p_CRR1_5ul_RB2_01_7619,C18p_BRM2_5ul_GC7_01_7519,C18p_SPB2_5ul_RC7_01_7644,C18p_BWB3_5ul_GB7_01_7504,C18p_RRR2_5ul_GD5_01_7528,C18p_BRR1_5ul_GD7_01_7531,C18p_CPP2_5ul_RC4_01_7639,C18p_MRR1_5ul_GE2_01_7535,C18p_MPB1_5ul_BB5_01_7564,C18p_SRM1_5ul_BE3_01_7598,C18p_SPP3_5ul_RB7_01_7632,C18p_BPP3_5ul_BA3_01_7549,C18p_BWB1_5ul_GB5_01_7502,C18p_BRM3_5ul_GC8_01_7520,C18p_MRM3_5ul_GD3_01_7524,C18p_SRR2_5ul_RA5_01_7612,C18p_BWA1_5ul_GA4_01_7489,C18p_CWA3_5ul_BD1_01_7579,C18p_RPP3_5ul_GE7_01_7545,C18p_RPB3_5ul_BB1_01_7558,C18p_BWB2_5ul_GB6_01_7503,C18p_CPB3_5ul_RD6_01_7653,C18p_CWA1_5ul_Rerun_BC7_01_7679,C18p_FWA1_5ul_BC4_01_7573,C18p_SPB3_5ul_RC8_01_7645,C18p_MPB2_5ul_BB6_01_7565,C18p_CRM3_5ul_RA3_01_7608,C18p_RRR1_5ul_GD4_01_7527,C18p_BWA2_5ul_Rerun_GA5_01_7684,C18p_SRM3_5ul_BE5_01_7600,C18p_RWA3_5ul_GA3_01_7487,C18p_RRM2_5ul_GC4_01_7515,C18p_MPP3_5ul_Rerun_BA6_01_7676,C18p_FWB1_5ul_BD5_01_7586,C18p_SWB2_5ul_BD3_01_7583,C18p_SWA3_5ul_RerunSet_BC3_01_7667,C18p_CRR3_5ul_RB4_01_7621,C18p_MRM2_5ul_GD2_01_7523,C18p_CRR2_5ul_RB3_01_7620,C18p_RWB1_5ul_GB2_01_7498,C18p_SRR1_5ul_RA4_01_7611,C18p_FRM3_5ul_BE8_01_7604,C18p_FRR3_5ul_RB1_01_7617,C18p_SWB1_5ul_BD2_01_7582,C18p_FPB3_5ul_RD3_01_7649,C18p_RWB2_5ul_GB3_01_7499,C18p_MRR2_5ul_GE3_01_7536,C18p_MRR3_5ul_GE4_01_7537,C18p_RRM1_5ul_GC3_01_7511,C18p_FWA3_5ul_BC6_01_7575,C18p_CPP3_5ul_RC5_01_7640,C18p_MWA3_5ul_GB1_01_7495,C18p_MPP2_5ul_BA5_01_7552,C18p_BRR2_5ul_GD8_01_7532,C18p_BPB1_5ul_BB2_01_7560,C18p_RRM3_5ul_GC5_01_7516,C18p_BPB2_5ul_BB3_01_7561,C18p_CRM2_5ul_RA2_01_7607,C18p_MPB3_5ul_BB7_01_7566,C18p_FRR1_5ul_RA7_01_7615,C18p_SPP1_5ul_RB5_01_7630,C18p_BPP1_5ul_BA1_01_7547,C18p_FWA2_5ul_BC5_01_7574,C18p_SWA1_5ul_RerunSet_BC1_01_7665,C18p_BWA3_5ul_GA6_01_7491,C18p_FPP1_5ul_RB8_01_7634,C18p_CPB2_5ul_RD5_01_7652,C18p_CWB2_5ul_BE1_01_7591,C18p_FPP3_5ul_RC2_01_7636,C18p_MWB3_5ul_GC2_01_7508,C18p_SWB3_5ul_BD4_01_7584,C18p_BRR3_5ul_GE1_01_7533,C18p_RPP2_5ul_GE6_01_7544,C18p_CPP1_5ul_RC3_01_7638,C18p_MWB1_5ul_GB8_01_7506,C18p_SRM2_5ul_BE4_01_7599,C18p_BPP2_5ul_BA2_01_7548,C18p_SPB1_5ul_RC6_01_7643,C18p_FPB1_5ul_RD1_01_7647,C18p_RWA2_5ul_GA2_01_7486,C18p_SRR3_5ul_RA6_01_7613,C18p_RWB3_5ul_GB4_01_7500,C18p_FWB3_5ul_BD7_01_7588,C18p_BPB3_5ul_BB4_01_7562,C18p_RPB1_5ul_BA7_01_7556,C18p_SWA2_5ul_RerunSet_BC2_01_7666,C18p_MPP1_5ul_BA4_01_7551,C18p_FPB2_5ul_RD2_01_7648,C18p_RWA1_5ul_GA1_01_7485,C18p_MWA1_5ul_GA7_01_7493,C18p_CWA2_5ul_BC8_01_7578,C18p_FRM1_5ul_BE6_01_7602,C18p_SPP2_5ul_RB6_01_7631,C18p_RRR3_5ul_GD6_01_7529,C18p_CRM1_5ul_RA1_01_7606,C18p_CPB1_5ul_RD4_01_7651,C18p_FRM2_5ul_BE7_01_7603,C18p_MWA2_5ul_GA8_01_7494
144.0795_176.3206,0,297641,0,209320,87214.29688,0,1222790,125934,222783,120291,0,215955,155564,213116,146930,237256,0,484174,147901,157469,690963,216460,214689,220709,284201,225020,0,0,172839,176555,226524,0,129166,0,141046,122592,0,120772,0,146130,0,586750,78432.5,151781,137687,161679,0,387146,0,499399,275644,203682,122171,129700,124014,525187,350389,469715,535116,0,0,0,276775,242736,130712,554076,0,0,0,297419,922802,210120,220814,162129,0,112215,0,0,118534,46809.60156,854284,229167,1121670,0,290265,154902,164869,151244,105308,101053,264659,407150,131558,115946,205974,184367,566414,128528,112536,0,0,191190,835190,146518,0,0,140692,0
328.1463_ 99.0282,242272,161540,203877,134606,6460330,267381,0,0,272064,131145,1024310,298913,58923.89844,441714,0,229560,155958,432554,0,326158,55440.60156,0,430009,303230,126792,248881,81622,1204230,0,0,440315,129496,124242,3673550,55922,0,302710,0,0,379791,0,0,0,5508520,473343,281626,158899,133633,144857,0,262363,2546730,164044,416496,1749050,0,447649,461500,0,3570430,99417.10156,202695,0,275841,60171.80078,0,59881.10156,828108,0,166822,38628.89844,0,4762950,280312,0,126575,114397,256569,93337.70313,243810,566315,260360,0,81179.79688,255957,322676,0,62378.30078,1940830,0,214811,0,5318860,0,0,251630,0,1788820,0,231825,446344,2485760,39926.5,0,277449,137593,2101000,230162
863.9744_366.2161,0,2999760,0,0,0,371915,1011550,1695970,2076830,623188,0,1332660,261256,0,809087,858356,0,908007,733750,1842260,0,130887,0,1375070,2898410,298648,1167050,0,894459,1577140,0,0,0,1217860,245898,622218,0,850109,991400,882608,1749680,3143990,270293,0,248538,276611,0,3101320,0,418273,304416,747595,646012,178917,510483,302820,911548,706477,4264840,1096490,0,655862,249692,797806,775670,3804300,666244,0,688294,642477,0,170683,1167610,273206,1192060,0,0,0,0,362105,164874,809077,876511,0,362824,991666,194398,320076,631656,1788580,255705,354669,0,721428,1688180,276885,241570,569020,1548520,806792,0,700837,0,813294,0,0,753565,780951
1064.9587_372.3809,0,840121,0,0,73715.20313,236445,163423,528368,582718,264757,0,703914,190078,100725,226835,210209,0,728788,309179,370181,0,0,77217.10156,668602,708375,134992,318738,0,133071,736745,91775.39844,0,0,349383,174062,318106,0,248221,342663,327031,221412,712152,0,70880.20313,161050,157736,0,867613,0,147323,135072,205631,228191,100280,553150,169453,530231,718416,615531,761980,0,129155,56856.5,209625,256859,623642,267713,0,330218,264083,0,0,380525,0,763789,0,0,0,0,232318,121804,210991,152116,0,236056,346702,0,169331,650476,279338,142992,173238,75532.79688,267195,534614,0,70858.20313,412599,192560,146910,0,219571,0,247118,0,0,193351,139193
330.0592_ 38.6403,479358,0,529750,240132,452051,0,0,0,1049370,238821,758895,1042620,0,305579,0,667613,147251,733571,567590,1681710,0,255932,280921,1069790,0,426171,0,489537,0,0,296471,524779,549565,399450,211927,0,569894,0,0,1147300,0,261211,0,385077,587849,815197,721668,905151,548294,137404,0,284790,236549,491960,924074,150161,668585,747795,0,344381,305047,312252,0,347111,1024930,0,1091050,437859,0,248124,397107,0,656873,771287,717066,208296,529130,419820,197512,756424,583605,391876,0,173825,0,1511170,403751,0,946919,0,0,0,465644,824632,376077,996504,0,1015900,0,593505,519894,222475,265388,0,396442,566491,292391,627902
131.0504_ 64.9624,0,163683,0,0,231984,339731,184578,179556,192229,0,0,247799,0,411920,223721,295210,0,400584,201321,180457,0,0,405540,204075,220996,203028,155197,0,212182,128416,407045,0,0,166912,0,146254,0,179446,119735,231133,212954,414526,0,213837,357137,187781,0,219302,0,569572,181609,214945,135855,248854,0,594548,247026,365446,376030,170953,0,229459,104517,332675,0,375027,64650.5,0,0,167002,68123.29688,132807,198834,155548,182735,90029.79688,0,0,0,366265,311534,314989,169840,0,345512,218389,240348,0,158031,240509,217396,510934,175526,0,164090,193359,120128,0,272730,258438,0,202763,175751,185137,0,153634,156034,279141
864.3787_364.1154,0,1900280,0,0,0,0,715099,1222940,1381450,483500,0,1080870,204234,0,575056,176606,0,654111,544869,797971,0,97666.10156,41099.10156,898218,1879940,221300,814003,0,704916,1024090,0,0,0,909237,136540,452500,0,617720,680962,621084,1269090,2094800,194576,0,181806,207875,0,2017430,0,299097,202942,547381,444900,130538,393776,0,667419,473928,2840300,809851,0,388938,226682,567512,551133,2553090,509649,0,587626,477133,0,129134,854918,179489,944127,0,0,0,0,80784.60156,133225,189155,600836,0,265144,732945,117612,211452,455823,1214260,179809,262187,0,554298,1246900,201583,186318,417774,1179240,590284,0,527591,0,582741,0,0,565021,780904
863.7737_366.2867,0,2169590,0,0,0,282391,771225,1329120,1550440,511039,0,1002080,174660,0,621372,280713,0,751775,578057,880184,0,104379,0,1040120,2107290,252638,849503,0,699822,1117230,0,0,0,953803,195598,504061,0,652041,736609,674253,1278150,2218700,220957,0,143316,219269,0,2252740,0,319962,217972,567568,465426,0,450567,246266,706760,537425,3108710,870862,0,521496,232560,645745,632314,2753680,552260,0,526921,493615,0,119019,895792,177488,922677,0,0,0,0,280574,138334,624486,642417,0,288377,809645,158180,216930,510003,1350590,189540,458513,0,578491,1341860,235627,190475,450052,1188500,644920,0,559272,0,607258,0,0,590964,610814
322.0791_ 31.0804,249684,0,302910,1154190,128529,79845.20313,0,0,172892,0,0,188543,324468,79251.70313,458338,156034,431845,0,335538,0,297252,238470,384846,196893,0,0,276609,470807,0,307232,79420.60156,179174,155786,240577,0,361501,339282,367375,83106.89844,445577,473473,0,0,0,521825,499342,170613,193844,177946,0,228476,60205.89844,0,428422,214180,0,0,104671,0,0,279222,338954,270840,363508,344373,0,0,265730,328910,0,0,307340,277425,557138,271066,0,184861,240369,0,86445.20313,422765,269313,0,305436,232516,440713,346744,306139,213400,497075,282906,282788,135416,291141,0,509926,0,177797,435760,555230,523388,0,0,0,276436,295264,87997.5,537558
524.1966_ 35.9389,0,719263,0,151265,211242,141904,119827,140878,603757,196037,0,601970,255117,0,270766,160964,0,319748,244164,313243,228965,226071,0,560554,607056,111473,0,0,146021,142131,0,0,0,261009,233569,224805,0,283441,0,492985,0,202984,646550,221356,184211,336655,0,735778,0,0,109163,236093,156722,128442,133905,0,335969,335843,0,201864,0,0,623206,162090,243626,196833,207917,0,181626,195160,205679,208834,277265,542036,0,121303,0,0,108042,112222,214081,190408,134356,0,108731,408508,209725,258754,144059,0,121139,0,209230,232215,155139,391522,777422,121159,0,95412.70313,0,236654,163437,232306,0,0,260020,106278
870.5103_343.3126,864533,3741950,0,1783490,0,4067720,2227810,3522860,2859780,0,2389870,3201610,2287020,0,2872670,3287800,0,7608470,3432420,2420960,141865,2442160,0,2224230,3842950,2170440,4690820,0,2781970,2138510,2247020,648987,0,2823310,3439220,4180780,0,2541630,4637010,2371510,1736400,1509420,4045510,0,0,2447600,1991210,4023880,0,1986960,2359430,1742300,1039250,0,2425970,0,7023660,8163030,0,2337350,0,0,8248960,3888960,3580930,1449120,2391790,0,0,1195570,136391,3600840,1810150,0,4639600,1900440,0,0,3212150,2689120,0,0,2240560,1616920,0,2497260,2513690,2450600,2700240,1847180,0,0,0,3083630,93100.70313,2281660,2566950,1740240,1342970,4153820,0,0,0,3561390,0,0,142079,4114670
595.1057_308.0770,0,1254520,0,0,0,169880,0,0,129407,726648,143215,63516.10156,46416.5,122431,347675,191399,0,170465,61065.39844,113017,40424.80078,65946.10156,241903,671734,353269,95112.39844,110671,0,0,0,317593,0,0,480166,24211.09961,72615.29688,511291,521474,95118,99542.20313,0,804500,93244.89844,0,46636.5,84550.10156,668968,112680,812377,0,99764.29688,678957,216248,94693.20313,0,0,125311,172877,1985080,42453,0,108921,45543.60156,142297,49390.19922,379407,77143.89844,655530,18159.69922,183050,83122.79688,194223,376285,104728,264028,0,0,0,0,73177.10156,74145,153016,0,0,190502,55528.60156,55120.5,81444,0,0,72636.60156,0,0,45486.69922,0,121887,29695.69922,0,0,95711.29688,0,635346,118805,491948,660497,0,630613,80674.79688
258.1119_ 22.2699,38488,56037,43113.89844,0,120408,79609.79688,0,0,76275.10156,0,0,88263.89844,62831.89844,87211.70313,0,73621.70313,0,96412.29688,78902.5,104938,0,72948.60156,85166.20313,80494.20313,63485.60156,106915,97546.89844,55281.39844,0,0,83127.29688,0,70469.60156,108193,56947.60156,105346,17977.09961,0,280253,100098,0,0,0,112174,149739,123522,0,53027.80078,0,0,109307,79194,85821.29688,146132,103697,0,69506.39844,88752.60156,0,125536,0,73557.5,62402.80078,75932.39844,121634,0,111519,0,94364,85520.5,0,75319.89844,110090,110150,96202.10156,0,0,35412.10156,85633.60156,74393.89844,118169,72611.70313,0,0,62887.30078,107828,81423.70313,63256.30078,100704,0,95538.29688,0,115492,115747,0,117425,64294.10156,83854.60156,0,54364.60156,113084,100810,69265.10156,0,17705.59961,0,92353.60156,56930.89844
298.1336_197.0980,317643,0,314362,381402,201008,0,0,485029,99792.39844,0,431054,60977.89844,942292,0,0,0,460348,703520,495218,2082890,1011260,105952,0,1024960,0,1017700,97637.70313,1587300,0,0,0,718151,0,372642,1123030,1238420,352572,0,1229420,1598740,0,0,1896350,223561,870303,841945,83028.89844,0,408705,0,1534550,183223,384059,2010870,212657,0,1191560,1536350,0,364632,366102,0,2411440,0,752420,0,0,587332,693953,421188,1253080,857991,365302,1839120,0,426072,336458,459768,258923,0,868597,0,0,391331,664570,1738040,738119,1540860,182405,0,1468230,0,219708,1211250,0,1037170,1243440,148785,0,0,414304,110725,1289820,0,591503,75216.10156,279919,2219370
831.1096_334.5118,52081.19922,441033,51699.5,0,379279,1091940,0,492022,451432,384813,0,602865,0,1024300,637800,802053,0,763524,477029,319861,0,0,1264780,485535,736134,249731,181571,0,0,507695,1238720,0,92198.20313,411520,0,170931,0,38317.30078,143178,592978,813522,789803,0,398828,1016440,749217,0,288718,0,986045,668507,529495,392785,433028,290864,977720,119003,549226,1279170,424662,0,691274,32312.40039,520192,594056,751715,263736,0,170977,412550,0,0,644997,347610,0,0,0,33950.80078,0,51180.80078,1289200,750462,0,0,0,575470,0,0,320910,818613,0,1486120,373084,441046,487410,503638,0,310093,775694,809071,0,364046,0,378618,0,0,363559,2702520
856.5483_326.0278,0,2134580,0,0,378709,0,0,685059,481118,0,0,563074,0,155128,1153380,0,0,1412260,394370,719013,0,0,801481,442761,2500730,549302,0,0,0,1231570,1593880,0,105173,553660,0,584646,139810,1149340,380223,1198060,1275550,2000530,269119,721945,667527,399566,0,878462,0,2181890,543324,617965,292120,838903,74783.20313,2049090,594116,1903340,1638690,356164,0,590625,0,1662900,518406,1483940,80276,128692,369611,505046,114452,0,570746,473404,184934,0,0,0,0,2112180,786974,0,287845,0,0,469141,0,223123,335646,1233870,484133,1162690,599855,1261920,1226040,535877,300784,0,1458870,1439920,0,408684,0,1207930,80903.20313,0,632698,697566
1079.7125_366.7401,0,1519240,0,0,0,124884,410285,693146,1037150,386822,0,976919,194932,0,315823,211523,0,593710,330967,664702,0,65572.60156,0,817322,1483490,199353,459485,0,401894,623381,0,0,0,604017,195527,306351,0,341832,471577,639185,1006890,1343720,112547,0,0,140101,0,1529740,0,109163,148730,344289,370970,0,319999,92560.39844,596623,465933,1589220,589668,0,260581,108471,211664,310098,1612380,249189,0,244007,314525,0,0,563409,417116,841009,0,0,0,0,116569,0,162632,364146,0,151110,720398,79926.39844,178334,319696,626365,167938,119125,0,308526,671436,133107,116956,406813,566107,263413,0,366925,0,361411,0,0,292828,261363
129.0551_342.0270,0,130755,0,70326.10156,0,187343,43726.5,0,75481.39844,0,79901.60156,90304.60156,123790,0,106372,218784,74032.60156,226140,98147.60156,91683.10156,81860.70313,218145,63533.30078,55725.80078,109091,88946.39844,210608,0,83245.70313,0,57573.19922,0,0,0,105517,123958,71529.29688,60008.69922,174380,97294.5,0,90867.5,112062,0,155925,80512.70313,0,109805,39671,0,172825,93476.89844,0,125577,99072.29688,0,227659,192989,0,0,0,195095,108448,168352,93044.89844,0,42828,0,116272,0,96949.10156,108572,0,224482,231189,78171.29688,0,0,95144.20313,223772,155263,211961,44020.39844,70666.60156,172613,127370,87821.89844,87657,96679.39844,0,88870.20313,0,0,85996.79688,0,213013,57160.30078,79546.10156,0,223331,0,72351.39844,97484.5,110419,0,0,74404.79688,253457
261.1408_207.4002,447992,156749,383255,0,0,0,282443,331670,189382,0,0,229160,111601,205377,150061,174483,0,193801,135924,114758,0,156273,84197.39844,168952,106393,127910,105607,0,248769,105332,91470.5,48852,0,0,304585,56151.39844,0,0,92097.5,161146,169048,386646,83947,0,62260.39844,31391.09961,0,137387,0,279137,137795,74341.5,0,0,164843,299900,248888,225858,306500,0,0,0,76824.79688,122935,59736.69922,250056,70866.5,0,0,0,100295,181882,105177,129250,58950.89844,0,0,477946,0,44485.39844,56869,166813,379393,0,76336,195456,147906,172658,0,39733.89844,140917,270061,0,78821.79688,126811,28274.69922,180125,0,176797,114530,0,139694,107074,0,0,62726.5,0,0
854.5151_346.3221,1864610,7730780,1574250,0,0,0,7606700,4552160,0,2549600,4885390,0,7488260,4596990,8510940,5570610,0,12077300,5758040,7257090,5365190,7236940,3230720,6845500,8581280,6237230,11222700,2293740,7638820,4605780,3430870,1434010,2423550,3344290,79709.39844,0,0,0,10780300,7009750,0,0,7680070,0,4946970,0,5764500,9025440,5706990,2281150,0,3230540,2387050,0,0,0,10948900,12607800,3162220,0,0,7257600,8761120,6570400,6895760,0,5746910,0,6651560,2540700,0,0,3309660,6630700,0,0,1383300,2016130,0,5683880,4851360,6671370,7635840,3567690,0,7189030,7722000,7532070,0,0,6206720,0,1509220,6509300,4754670,5620490,7718630,4426290,0,0,2219310,0,6209740,7404660,2611310,0,0,67353.39844
247.1287_ 61.7946,92590.89844,176364,55204.60156,85000.60156,0,0,559902,225980,277065,87374.70313,38208.19922,277977,0,117948,180689,178235,61201.80078,285366,0,111613,0,207648,0,271074,0,165753,231036,36850.19922,559766,141097,0,78932.20313,0,0,0,0,59346,133591,0,170783,140673,436063,138427,0,118747,0,89035.10156,210207,70002.39844,325434,172472,0,91128.20313,37143,0,330927,120414,285655,352168,0,41320,0,199121,292424,0,362934,93399.79688,95093.10156,75480.20313,100046,35248.60156,200238,0,0,210914,95615.60156,74139.39844,98918.10156,175146,0,72268.10156,256771,551534,0,57840.80078,119171,236527,139489,0,170583,149161,289823,0,0,173126,0,237351,0,172787,0,0,0,0,82750.39844,96057.29688,80327.10156,0,0
577.3206_302.3854,0,3507340,0,484872,1465810,5237430,212726,0,3151210,388378,0,2535740,1783260,4854660,177615,2437040,0,2417860,3017570,2669770,931806,1189580,6163830,2939660,2879740,1469290,5364840,0,0,0,4378490,0,0,2979520,1365450,2713260,0,194677,6994550,2403490,0,0,1842560,1442940,4242940,7018210,0,3458860,0,0,1510160,692384,0,5472630,579290,0,2813570,2966290,0,2765910,0,6246160,1731560,2487270,2781300,0,4451770,0,2926820,0,1068470,1898260,3715530,7051330,9441950,657460,0,0,510549,5121410,5311110,2074280,0,0,5163900,2092570,997300,1702390,520826,0,1445530,0,1237200,2666090,0,6801320,1414780,622177,0,5372690,0,676429,1047790,0,0,0,701556,5401140
917.2809_301.9204,0,1353050,0,312144,0,0,239813,228382,1233690,289786,212188,945989,224344,0,908182,998542,93532.39844,1220860,302672,888179,432418,465393,0,1228850,1296110,953992,275162,0,305785,215954,0,0,0,297726,200910,238015,144539,909975,174869,779227,0,834012,422629,0,0,248710,218858,959513,219172,0,843415,323277,307074,0,130506,0,1660300,1460070,731374,269024,96416.79688,0,521918,836080,0,850938,211641,153056,282106,305194,485867,463230,277055,0,0,304351,0,0,298950,0,0,825891,295695,0,0,734577,397779,184602,102584,0,815756,0,0,0,251987,163997,531346,129453,0,0,0,346022,437402,940873,157062,0,358935,0
1092.2151_392.9319,0,757924,0,0,0,92019.5,367859,772296,716309,147552,0,587507,132759,0,349774,279067,0,500936,432910,253267,0,79841.5,0,546057,922619,136919,715717,0,288678,801577,0,0,0,469304,99391.39844,295896,0,396342,741413,188301,680591,628398,134827,0,0,110110,0,768872,0,49500.19922,179137,229371,146185,0,188464,57657.60156,423579,491519,603116,527403,0,325053,141340,279754,282344,636051,352866,0,329255,163067,0,85631.89844,558244,0,963685,0,0,0,0,0,0,325047,352844,0,82051.29688,202604,104879,134578,176923,565464,151416,93712.89844,0,366642,816942,120556,131303,179416,513210,407242,0,226442,0,372934,0,0,227400,369787
188.0877_ 66.3271,215849,42982.69922,115315,83287.70313,133580,0,102856,124109,123310,77662.5,217124,139304,0,186909,110086,0,196520,202361,0,83426.60156,0,0,200281,136112,0,110785,120759,133152,128518,0,195798,107236,126912,0,0,0,144120,53549.10156,0,166498,101100,237862,0,0,241087,181299,148254,0,193202,341252,18146.09961,0,81268.89844,82970.5,0,320772,96122.5,151910,164084,66626.29688,177668,0,0,197402,0,165961,0,98733.79688,0,87277.89844,17786800,0,0,183128,0,149835,214346,0,111259,199771,134687,193632,123426,292218,133823,0,0,0,0,101288,95659.5,143007,71002.39844,0,86766.70313,171859,0,0,77430.60156,97761.60156,220267,122584,0,81574,0,0,102675,54923.89844
830.7424_329.4292,0,1031880,0,0,852853,1502360,0,1075280,511003,484513,0,487605,0,1534730,985581,615777,0,74330.60156,678883,692738,0,0,1833520,1464000,1015940,524984,0,0,0,699769,1219300,0,195260,1002190,0,384509,0,540487,561337,312982,2070030,1989810,0,848845,1179480,718210,0,608049,0,2533000,630509,706422,531606,956726,396572,2308460,59434.80078,1840310,1303840,910162,0,926678,0,396744,1147470,1904350,578050,0,641329,562799,89695.10156,0,883128,1057110,0,0,0,0,0,947376,902520,386404,0,0,5458260,1531770,0,0,410782,2069880,1593460,2244920,884956,1213920,1131810,711597,0,378459,1823330,1201600,0,739698,0,885586,0,0,757837,3938940
855.9499_324.7384,0,2600550,0,0,446689,0,0,806453,584673,531288,0,666822,0,1229300,1240570,2038910,0,1734510,465274,1408600,0,0,895324,493611,2487950,1527790,0,0,0,1436710,1588470,0,120283,615218,0,670660,143873,1321000,405946,1443030,1394290,2317920,286782,798236,1378250,464806,0,993545,0,2388080,841026,731772,0,964342,0,2356490,691235,2144870,1919590,408222,0,683506,0,1819160,616286,1773710,1600480,142532,766869,328226,0,0,595763,534572,106901,0,0,0,0,2436240,1672870,0,328675,0,0,549195,0,0,326662,1396100,573827,1320080,742823,1426510,1429230,588300,0,0,1618080,1725570,0,470947,0,1416580,139070,0,742136,774109
830.3123_327.3417,0,918855,0,0,740981,1273460,0,953441,435035,464509,0,444824,86849.70313,1315440,819887,20027.40039,0,703691,605350,555745,0,0,2834250,389468,1023620,482697,677902,0,0,613069,1047570,0,173042,809992,0,0,0,0,528417,390540,1795110,1693540,163034,743574,2014870,1262420,0,523744,0,2147940,310634,636357,470786,831050,343932,2024710,488865,2045210,1539660,766075,0,804182,0,491269,1364750,1556300,514647,0,546521,484680,0,0,794255,649187,476450,0,0,0,0,0,796272,89363.10156,0,0,0,1439990,0,0,388472,1817580,392499,1870090,771668,413748,1032670,620474,0,332933,1588990,992909,0,637477,0,732664,0,0,676090,3183980
222.1241_236.1201,122788,187763,159725,130887,188930,0,288857,0,109032,318257,245091,126338,188121,190243,0,0,661935,128707,151083,128096,0,0,0,161276,195988,0,191866,596878,253945,0,0,220880,870448,55630.30078,174862,148757,346782,0,144944,0,38887.89844,72913.20313,163849,212851,0,0,181231,197334,482978,0,0,154842,38226.89844,208753,0,0,155012,94225.60156,0,47064.19922,107373,0,114392,0,208165,0,0,558407,167222,84937.5,86846.79688,101312,59282.80078,36653.80078,0,80543.60156,88999.60156,70306.79688,60517.89844,0,190519,0,175133,993139,0,102008,0,0,0,42895.10156,0,0,132899,171836,0,0,153366,0,0,55027.89844,646018,137412,0,0,446918,235940,160092,41911.39844
419.1706_236.1735,734469,0,720158,0,113270,0,0,0,64656.39844,0,218157,400730,66545.5,121407,0,183107,71204.20313,0,71687.79688,82573.89844,29163.69922,67657.70313,126360,26838.30078,0,29461.30078,21144.40039,37927.69922,0,0,296837,507968,0,213899,82480.5,0,419753,0,0,85861.79688,0,0,0,88362.70313,32595,117073,441618,0,465262,0,69613.79688,79306.29688,0,188941,53979.69922,0,133482,0,0,27820,40935.5,95985,0,168333,293464,0,228223,429863,74724.79688,0,41108.5,88942.70313,37503.89844,120223,112782,0,487705,745504,61475.5,152584,56918.89844,146099,0,77713.10156,0,89543,110453,56849.30078,61432.89844,0,70659,0,237333,261195,0,165435,0,57729.60156,0,0,31701.80078,107688,77002.60156,0,483207,560530,413650,0
695.3653_294.0873,3946760,3093060,2942670,0,5122410,5155400,0,0,2809410,1052200,0,3061230,0,6472390,1301810,491289,0,2946390,0,2669380,0,0,103851,2990580,3303680,863991,2078240,0,0,0,5153150,0,711473,1090080,154136,0,0,0,1528200,2690960,781772,1098890,0,4888610,7758490,646409,859868,4521440,854899,3571920,1231190,1980880,980238,7702080,0,4728870,2691820,2748880,0,1303500,0,1338200,43150.89844,325085,193270,0,307758,0,0,1041520,0,0,869698,801830,2205640,0,0,3519880,0,7084970,7884220,530767,489031,0,4959120,2218280,0,167359,0,0,809660,3026790,4023960,214655,0,792373,33593.30078,0,0,1289100,725393,1471740,0,1183320,0,0,947260,1231740
864.5592_360.6562,0,1159100,0,0,0,0,481698,761808,879691,272274,0,725399,131256,0,386481,0,0,180267,353130,528753,0,131740,0,562464,1152220,148866,515522,0,440779,677570,0,0,0,566630,110259,308539,0,396208,434963,477832,784249,1299290,112487,0,98721.79688,132934,0,1277020,0,199530,151373,316719,285075,130052,273014,0,720535,342662,1751790,507549,0,257264,114563,246166,319709,1554070,246216,0,254596,309338,0,70924,547461,0,817459,0,0,0,0,0,0,0,402300,0,114145,478036,168708,133773,342553,725302,131269,0,0,299414,787134,150731,132587,283469,684251,99924,0,337979,0,368123,0,0,335526,619048
139.0099_ 39.1818,169372,0,157905,0,96799.10156,186978,120248,196663,130073,0,36467.69922,135853,62374.10156,159272,161415,0,111657,86213.20313,132672,0,0,0,161695,105187,0,0,334003,255413,111933,170809,157139,146025,45123.5,130267,0,139216,82690.10156,168279,0,0,343233,0,0,0,105406,116191,40412.30078,66707.89844,45919.39844,99308.29688,0,0,0,128991,144911,89557.20313,0,86786.79688,0,0,42874.60156,0,0,72733.60156,170053,0,0,73267.79688,146704,0,0,0,118409,113435,346185,0,138819,181489,0,219909,128269,67792.79688,95601.89844,40995,152340,0,0,0,127322,347521,0,0,92203.20313,140818,128743,137662,0,142854,257179,246397,244326,0,0,116120,133971,145238,0,248163
129.0226_ 29.4947,184441,0,188562,73194.89844,108054,205882,101006,206368,0,141340,122109,0,0,200065,192046,0,103071,0,155829,0,0,0,200434,0,0,0,315089,277546,223165,175478,181192,355644,53807.5,143779,0,181543,185677,196960,0,0,399614,164688,0,0,260285,169554,0,230150,0,119782,0,0,147969,155990,161058,209124,0,0,0,0,63934.5,0,0,199575,211075,0,0,143834,144002,164736,0,0,165250,221878,316164,176832,165179,247405,150058,228142,274897,213091,220008,138713,168421,0,249193,0,141915,396886,0,0,110030,0,154915,196787,195839,135562,306613,289313,268153,0,0,126631,262709,157128,0,268541
