#OTU ID	CWB1	MRM1	CWB3	FPP2	FWB2	MWB2	RPP1	RPB2	BRM1	FRR2	CRR1	BRM2	SPB2	BWB3	RRR2	BRR1	CPP2	MRR1	MPB1	SRM1	SPP3	BPP3	BWB1	BRM3	MRM3	SRR2	BWA1	CWA3	RPP3	RPB3	BWB2	CPB3	CWA1	FWA1	SPB3	MPB2	CRM3	RRR1	BWA2	SRM3	RWA3	RRM2	MPP3	FWB1	SWB2	SWA3	CRR3	MRM2	CRR2	RWB1	SRR1	FRM3	FRR3	SWB1	FPB3	RWB2	MRR2	MRR3	RRM1	FWA3	CPP3	MWA3	MPP2	BRR2	BPB1	RRM3	BPB2	CRM2	MPB3	FRR1	SPP1	BPP1	FWA2	SWA1	BWA3	FPP1	CPB2	CWB2	FPP3	MWB3	SWB3	BRR3	RPP2	CPP1	MWB1	SRM2	BPP2	SPB1	FPB1	RWA2	SRR3	RWB3	FWB3	BPB3	RPB1	SWA2	MPP1	FPB2	RWA1	MWA1	CWA2	FRM1	SPP2	RRR3	CRM1	CPB1	FRM2	MWA2
935.3313_306.3168	0	629.083819	0	0	0	0	0	0	499.1178901	0	0	583.2934134	0	0	0	165.6061691	2721.261851	0	0	366.6396689	3402.864223	0	258.4970167	189.104293	302.7746004	244.997984	355.1410585	0	0	0	113.6359227	445.6471806	0	0	0	4293.526342	0	1042.270296	122.1674895	403.4120311	0	0	0	0	0	0	0	632.2184474	0	0	347.9752247	0	0	0	0	0	511.9238532	632.7989909	677.0971857	0	2659.409964	241.1055197	0	240.0738438	2962.051644	0	0	0	0	0	0	0	0	289.6157307	141.8847921	0	577.8607677	0	0	0	84.88803632	0	0	2572.699894	0	799.6119952	0	0	2898.381709	0	645.9891351	0	0	0	0	0	3642.62944	2315.820414	0	301.3003569	0	0	4524.575422	0	0	542.0993634	0	0
326.1273_ 47.9546	787.6043526	0	123.3819242	1749.179033	1972.754204	0	0	0	0	826.4714804	1426.934251	0	249.1286698	0	0	0	716.2226235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482.4282907	986.2030026	781.4594841	0	0	430.3890348	0	0	0	0	0	0	1825.675695	0	0	2755.721941	0	574.2340832	0	0	1275.339341	930.5130185	150.0853183	3044.52449	0	0	0	0	696.3730134	644.2275007	0	0	0	0	0	0	336.4310454	0	836.8491101	0	0	765.7788032	0	0	1157.865251	612.5407784	239.615096	1382.06134	0	0	0	0	405.0893591	0	0	0	190.6415754	3033.982372	0	156.0988133	0	1480.459427	0	0	0	0	3285.369327	0	0	354.1880463	1405.189788	0	0	203.9072452	1949.213624	1292.42364	0
169.0824_129.7567	757.571653	385.8379678	771.2377043	388.0511144	0	0	0	0	0	359.2449136	383.7946665	0	602.0854809	0	0	221.4858955	477.3597349	0	0	473.1367381	0	0	0	0	435.3287037	287.402867	0	834.7948088	0	0	0	682.4175873	439.5372602	271.629612	471.324177	0	506.4145049	0	0	0	0	0	0	0	0	0	513.7122096	0	203.8251442	0	264.8331884	0	492.5765637	0	0	0	382.2130055	0	0	282.8232822	576.3170564	0	0	0	0	0	773.0662049	570.1963058	573.5008614	352.3856049	0	0	273.896057	0	0	221.7883386	0	618.2931247	213.1261149	0	0	0	0	438.5236693	375.5950182	0	0	0	255.9810257	0	0	0	0	0	0	0	0	0	0	0	721.4210293	0	0	0	396.1804162	528.1077379	0	0
339.1559_ 77.0345	1141.367558	0	1290.681191	603.0141314	0	0	3351.639107	0	0	166.520159	1877.090298	0	0	0	0	0	1939.436326	0	0	0	0	0	0	0	0	0	0	0	2869.105094	0	0	451.9110264	567.9592928	608.4053389	0	0	2606.067477	0	652.0970349	0	0	0	718.7321726	773.9066915	0	4249.090597	2445.806916	0	2563.119739	0	0	0	149.9870988	0	0	0	0	0	0	497.9921506	1210.45112	0	0	0	0	0	0	555.9126609	0	1305.71225	0	0	706.2775503	3249.633287	4544.811886	715.9219384	1581.566972	1145.690719	713.0995584	0	0	0	3574.418897	579.9615642	0	0	0	0	0	0	0	0	485.8547051	0	0	3065.28862	2736.766687	0	0	0	438.867013	0	0	0	1337.696893	1774.121135	283.0038909	0
289.1400_ 52.6227	25937.54353	0	18534.1236	8335.154001	10941.55501	0	0	0	231.1783414	9656.957572	10068.83243	223.9379735	0	0	0	0	6586.862083	0	0	0	0	0	0	235.0345609	0	0	0	23770.12366	0	0	0	30683.99299	17963.68992	12053.75134	0	0	28522.48629	0	0	0	0	0	0	14495.91092	0	0	9708.14284	0	9512.863839	0	0	9611.179869	12228.13495	0	4886.122299	0	0	0	0	11886.36304	11694.93217	0	0	0	0	0	0	48597.98706	0	11134.30872	0	0	12726.38462	0	0	6049.574476	34829.1424	29798.99873	8248.64568	0	0	0	0	9208.398432	0	0	0	0	4895.125128	0	0	0	8291.348578	0	0	0	0	4809.796934	0	0	22044.20462	10870.09753	0	0	33853.93181	38343.79248	8577.867186	0
299.1349_220.8322	6388.655611	0	5659.943358	248.3444567	3366.115722	0	0	0	0	199.1133864	5479.048434	0	0	0	0	0	1045.873022	0	0	327.07393	0	0	0	0	0	0	0	1917.393999	0	0	0	2435.959751	5225.043515	4260.88907	0	0	5126.504881	0	0	270.0656326	0	0	0	4690.641315	0	0	6725.889659	0	5691.493922	0	0	2551.494867	5678.634019	0	1709.987532	0	0	0	0	3866.153132	4824.88313	1661.743472	0	0	0	0	0	406.0902181	0	465.0523848	0	0	3054.787387	0	0	4239.639571	948.9787046	1816.475174	667.1665985	0	0	0	0	4399.507961	0	0	0	0	1159.313248	0	0	0	3559.042389	0	0	0	0	831.8292361	0	0	2760.067526	3465.087807	0	0	3805.304859	608.26882	3049.152056	0
318.1958_261.6901	562.0841624	113.7005605	116.3226375	0	0	0	0	0	187.8045241	0	0	110.7377123	194.719704	483.2924854	0	338.6523519	0	79.35616039	0	0	0	96.51118295	196.1414012	50.00887296	0	387.530062	168.3828068	0	169.1348674	0	0	0	0	0	0	0	0	0	112.4106779	260.2306828	447.8093407	0	0	0	0	225.4614565	0	172.9623267	0	0	215.3130074	0	0	0	0	0	125.5908996	136.2900953	0	0	0	0	0	276.7075833	112.2254253	0	195.0718509	0	0	0	0	385.9764009	0	147.4243094	93.67756815	0	0	834.3782179	0	0	0	115.7831704	184.3130066	0	0	0	197.87381	272.0427895	0	342.481681	259.0449101	0	0	493.4756573	0	52.1020733	0	0	279.3859112	0	0	0	0	0	0	0	0	0
210.1109_ 54.9819	1737.697441	0	1495.585492	0	0	0	0	0	175.8383832	455.0506408	311.9663815	118.9530336	0	0	0	0	379.3359003	124.662343	0	0	0	0	0	174.3885728	0	0	96.2031868	0	0	0	0	326.5257737	455.6894385	0	0	0	472.8217566	0	0	205.8874899	268.2981726	0	0	0	89.73266957	336.7366177	1571.028929	36.65023608	1730.142425	0	0	0	0	0	0	0	0	117.5464246	0	0	628.5798005	0	0	0	0	0	0	2256.504241	0	415.7282657	0	0	0	327.3014671	84.97704426	305.0569399	572.5943808	1443.29982	389.7328562	0	137.3792962	0	0	254.8341165	0	49.14337711	0	0	0	0	0	0	0	0	0	283.6298572	0	0	0	206.0273531	352.8888883	0	0	0	1800.704596	469.0713647	0	134.479168
163.0712_ 74.4091	307.2283513	0	178.63493	249.2568721	0	0	0	0	112.2299065	396.0560359	205.04446	350.1675709	0	0	0	0	351.9744556	0	0	0	0	0	77.32506839	855.0982626	0	0	612.2393717	516.9725194	0	0	0	0	566.8244913	0	0	0	263.0017357	0	1086.306385	0	0	0	167.9533237	0	0	906.4540804	687.8019804	0	97.59795497	0	0	0	0	0	0	0	0	795.9610998	0	0	175.6219654	730.8863858	0	0	0	0	0	264.9792233	0	190.1070877	0	0	0	812.5650401	322.2806036	255.3934116	751.6680442	92.09958657	240.1918416	0	0	0	0	309.0873011	0	347.2797909	0	0	0	0	0	0	0	0	0	803.5616768	0	0	0	288.265481	246.3316245	0	402.6854465	0	304.2179776	397.8019125	0	240.7259816
249.1241_140.8482	777.1787234	0	651.1380788	689.7951718	792.8320465	0	0	0	257.6607697	446.1253013	764.0987943	244.984951	0	0	0	180.336432	87.11308076	0	0	0	0	0	0	236.6803757	0	0	283.8412622	0	0	0	0	2774.284847	0	413.2539393	0	0	695.4692933	0	0	0	0	0	456.3104419	650.4857131	0	0	1613.699324	0	800.5799806	0	0	363.9917511	433.5411402	0	0	0	0	0	0	582.8734141	469.4046714	0	0	184.7004525	0	0	0	1527.423129	0	396.5989919	0	0	438.3198781	0	304.8103963	1207.544532	754.0288383	826.8286986	0	0	0	0	0	552.6059085	0	0	0	0	0	0	0	0	693.4517678	202.86755	0	0	281.1156486	0	0	0	0	405.5811427	0	0	565.6171269	2065.454431	287.0629386	0
238.1174_ 57.2082	2530.853427	0	2183.360303	1248.457437	1192.555783	0	0	0	0	3139.708537	992.3827641	0	0	0	0	159.4099981	3431.95317	0	0	0	0	0	0	0	0	0	0	2408.944028	0	0	0	948.2259737	2348.661756	2478.889151	0	0	5056.073954	0	0	0	0	0	0	442.9726252	0	0	3072.275436	0	3102.470716	0	0	486.6329733	2199.782659	0	580.2378561	0	0	0	0	765.0349479	2098.764549	0	0	0	241.4552024	0	179.8656083	2480.088414	0	787.7263139	0	0	1782.630369	0	0	2128.973389	4400.068999	2349.370047	1183.960615	0	0	0	0	3108.488912	0	0	0	0	534.9457615	0	0	0	624.7482403	0	0	0	0	569.7890902	0	0	7304.635924	499.9936263	0	0	4969.175387	4607.602493	658.4721508	0
264.1399_239.3585	1131.277971	0	1270.383479	0	108.4069483	245.3516351	0	0	343.1377739	541.8483865	0	0	0	0	0	0	0	0	0	0	0	0	206.6817795	0	0	0	1099.518004	355.8838517	0	0	0	1988.276498	0	1110.249908	0	0	197.0774638	0	381.296806	0	639.7163533	0	0	484.76388	0	2039.256376	0	0	0	0	0	0	426.8396915	0	0	0	0	0	0	3078.868134	400.8162164	2631.069697	0	163.7736191	277.2190834	0	0	208.5918035	0	337.2004687	0	0	2073.468068	2455.548387	1098.947133	0	289.4036433	1168.322222	0	0	188.8036173	254.7345589	0	0	334.4036905	0	0	0	0	0	0	0	0	518.441552	0	1984.438348	0	0	0	2120.413184	1659.927164	0	0	0	309.4759704	386.3101342	0	1825.933557
321.0959_ 30.9263	0	164.911756	0	0	0	183.0478458	170.8959989	0	0	0	0	0	0	116.8503123	0	128.0188303	344.5618888	86.6624847	0	0	0	0	129.8413793	0	0	0	0	252.546315	0	0	135.9268569	0	0	0	0	0	339.5072403	170.812042	0	263.2577779	0	193.4619815	0	0	148.9669905	394.5945906	1995.597967	128.33849	0	0	155.0480403	251.3523497	0	0	0	0	0	97.76704906	167.655853	0	0	0	147.4284926	251.9316651	0	0	0	0	0	0	0	0	0	233.7223337	0	0	0	0	0	156.179939	0	248.7792701	0	484.9772756	0	292.7534723	170.7401158	0	0	0	190.7139372	0	0	0	0	368.7589707	144.5503171	0	0	311.7599534	549.4463485	221.7823613	0	0	289.5468657	0	295.6179035	317.5766088
425.1489_426.5706	0	108.7840982	0	336.1487785	358.1376061	0	0	0	0	472.6258463	0	140.5010289	996.5412764	0	0	0	0	0	0	0	143.5551268	286.011048	0	159.6343715	99.8788669	0	0	0	0	0	0	0	0	211.0022531	413.8541163	198.506357	0	0	144.3337354	196.2356123	0	0	343.3857779	476.0476862	174.8413225	214.5174704	0	0	0	0	0	243.8227927	0	0	216.4334912	0	0	0	0	234.3331138	0	0	0	313.3568174	149.5389577	0	243.7984897	0	0	0	0	0	103.747908	80.76081768	0	393.8803382	0	0	312.3641618	0	376.6639163	0	0	0	0	214.5541323	297.3270731	0	212.9913479	0	0	0	398.1435828	0	0	146.6615375	0	208.3063779	0	0	0	114.4700899	312.5267108	0	0	0	250.160044	0
275.1178_347.9473	0	330.2597069	0	0	0	0	348.8142588	0	0	0	364.0206622	264.1857679	584.1406106	0	376.1387076	0	449.4474264	382.9948146	347.8899968	300.6304012	306.6033658	0	0	0	439.1182613	514.8365612	0	0	549.3009666	0	0	0	0	0	0	382.4715768	0	483.561579	0	315.6760208	0	0	471.2909128	0	0	0	0	383.6243942	0	218.4160421	250.6794843	0	0	0	407.0107521	0	459.2053275	537.4468763	496.7589567	0	0	0	0	0	0	108.563855	322.9973326	0	0	0	382.4225164	354.415192	0	0	0	413.9415483	0	0	0	0	0	0	349.6507287	0	0	327.940345	0	436.2264557	405.4253316	0	325.4275548	0	0	303.1342143	0	0	374.5517796	0	0	0	0	0	488.7451503	420.2347691	0	0	0	0
865.9721_299.7512	0	1571.557394	0	0	0	0	0	0	1310.055621	0	0	1172.806652	1567.09979	4380.890922	0	0	0	0	1942.636026	1432.525313	0	0	4899.868478	1433.69116	1451.973543	1144.029933	7178.69158	0	0	0	0	0	0	2278.466194	0	2044.918862	0	0	7684.624504	1843.331762	0	0	905.7900854	0	4568.151655	0	0	0	0	0	853.7374704	0	0	0	0	0	1519.717716	0	0	2281.985266	0	14485.84034	809.3910984	1634.590815	1920.926628	0	2761.369215	0	2036.216333	0	0	1131.456735	2243.836005	7172.776832	7934.628376	0	0	0	0	0	6365.897495	0	0	0	0	1590.989568	0	0	0	0	1276.944752	0	0	1664.600433	0	7364.38892	0	0	0	11540.12796	0	0	1159.233075	0	0	0	0	8717.463519
312.1121_ 32.6681	0	0	97.22760274	850.11247	1698.894789	223.8249405	0	0	300.9386233	1233.290657	808.2517079	0	0	314.7426995	0	0	591.6914428	0	0	0	0	0	330.3624958	283.2394771	0	0	0	825.3413148	0	0	299.9837127	0	598.1473452	1160.365283	0	0	692.950262	0	0	0	0	0	0	1422.097167	0	0	895.5096876	0	770.3735556	0	0	1629.12369	1111.72935	0	1280.707715	0	0	0	0	1168.265579	428.696725	0	0	0	0	0	0	598.1038524	0	1143.668858	0	0	1219.911806	0	0	944.4210565	0	0	955.3380604	198.5710568	0	0	0	407.612344	0	0	0	0	1165.296685	0	568.1997087	0	1686.763516	0	0	0	0	1213.257032	0	0	958.1810229	1532.34822	0	0	508.7203185	0	1757.59757	0
855.6614_337.4520	0	0	0	2886.085966	0	0	0	1075.199956	442.0745762	0	0	0	0	1414.534734	3520.9876	58.07133222	2225.613562	0	0	1861.282149	0	0	0	0	2514.416744	0	114.7455542	0	0	1929.897871	0	1548.561416	1932.598444	296.944642	0	911.7995898	1922.764298	0	91.29780171	1852.64437	1931.173259	2378.828929	0	0	1730.207127	0	0	867.1140605	0	0	0	0	0	1620.459915	2338.258968	0	0	0	1891.91311	0	0	55.96542813	0	0	0	1788.161215	0	224.7020906	0	0	0	0	0	591.1572314	183.9284875	2717.839904	0	0	0	0	2017.27481	0	0	0	0	599.7517661	0	0	0	0	0	0	0	0	1847.269832	0	0	3582.010101	2238.705656	0	0	1909.269514	0	0	0	1444.177343	1862.234614	0
963.3027_303.5607	0	0	0	1346.476475	0	0	1107.688818	884.5880919	0	0	0	0	604.853227	200.7998186	0	0	951.6329656	153.1678779	1639.573894	0	1387.612501	903.7555072	422.5603983	0	0	0	0	0	1091.244348	939.566075	322.8808196	0	0	0	1076.650237	1139.010734	0	0	0	0	0	0	1234.557157	0	0	0	0	0	0	0	0	0	0	0	1278.393061	0	169.8705821	136.3409737	0	0	935.2948348	0	1495.307612	0	1139.228214	0	1556.02045	0	1096.870894	0	1135.522842	1395.856844	0	0	0	959.8694014	0	0	1095.154667	0	0	0	1318.101987	902.6238019	0	0	589.4526285	946.2061207	1241.633003	0	0	0	0	1025.622365	922.0027275	0	1588.220976	1154.063205	0	0	0	0	1490.718072	0	0	0	0	0
389.2233_250.1943	0	0	0	0	3201.536124	323.7826726	0	0	185.2561546	0	0	295.2680935	0	2212.335249	0	297.656608	0	197.0325518	0	278.9299256	0	0	628.4841067	304.353705	0	604.7375398	1942.360278	0	0	0	2551.978669	0	2408.529513	1900.55363	0	0	0	0	300.7887644	0	0	0	0	5565.277528	263.4420006	121.2042796	0	0	0	0	347.8523017	0	0	258.6460632	0	0	307.4151338	233.602439	0	0	0	287.2661016	0	1690.435685	452.7009527	0	240.1621978	0	0	0	0	274.7749441	2423.411549	162.6209455	1862.130395	0	0	0	0	0	220.75265	1955.823393	0	0	0	193.2948267	0	0	0	0	78.0243143	0	0	233.4762696	0	452.5947032	0	0	0	425.3393145	0	0	0	0	0	0	0	403.3730316
1073.2061_375.4767	0	0	0	0	0	707.0481209	0	0	0	0	0	0	0	643.3174163	1182.090574	928.6720662	0	951.025633	0	0	0	0	777.4742491	0	0	605.2020079	2708.897183	0	0	0	840.4851156	0	0	3034.406952	0	0	0	1110.81293	2397.621445	0	3538.258823	0	0	715.7389396	0	832.2356201	0	0	0	1100.88748	587.1701898	0	0	402.366111	0	1368.305546	971.7978599	916.7891067	0	3269.410358	0	4589.346826	0	861.1186565	0	0	0	0	0	0	0	0	3531.588353	876.8802776	2523.27445	0	0	0	0	677.5168301	0	891.4541856	0	0	808.8867488	0	0	0	0	3714.841774	734.4837054	1286.838581	807.8491662	0	0	781.6136151	0	0	3798.742617	3646.360896	0	0	0	1069.47011	0	0	0	2589.704941
221.0934_ 48.3097	242.0962228	0	284.5499164	477.7601502	0	0	0	0	62.89265716	289.2908007	150.0650477	63.76160822	0	89.26074067	0	93.95156543	265.2549815	0	0	0	0	0	97.4742277	72.34110155	0	0	0	298.6993744	0	0	92.88222882	550.7068047	642.9523586	262.0918694	0	0	343.9030004	0	0	0	0	0	0	0	0	108.8303419	181.8082619	0	323.1460144	0	0	0	523.7776729	0	0	0	0	0	0	339.2426682	326.7046213	0	0	0	0	0	0	353.1468297	0	462.2913846	0	0	296.7325159	0	0	198.3545137	846.4189841	318.4100727	266.1545005	0	0	0	0	426.2585325	0	0	0	0	0	0	0	0	0	0	0	135.898143	0	0	0	0	128.7910217	281.1265374	0	0	235.2348874	333.2213249	331.0229136	0
244.1650_231.0043	235.6178271	0	0	0	0	0	0	0	511.2697385	0	0	640.4235904	136.1334735	281.7218611	0	164.4073838	0	137.9536615	0	243.2681391	0	0	400.0710142	864.1629564	0	219.8755307	313.4839426	0	0	0	634.4480732	0	0	0	178.8948772	0	0	0	274.2527799	271.6276833	0	0	0	0	0	253.7609503	0	0	0	0	180.4680615	0	0	0	0	0	132.1533684	141.5015016	0	0	0	427.0343594	0	416.9782824	313.9976463	0	252.2856823	0	0	0	59.25473029	0	0	199.1532727	386.2392389	0	0	0	0	192.7871299	243.4091349	386.2374555	0	0	183.3227854	324.483548	159.8634984	211.6799724	0	0	212.3089392	0	0	321.8155998	0	183.8621329	0	0	0	194.263517	0	0	0	0	0	0	0	0
199.1194_ 95.4557	4013.00631	0	27496.24154	6755.794872	1529.783792	0	0	0	139.7364822	14147.92236	27269.37019	0	0	0	0	0	24148.79988	0	0	0	0	0	0	75.20916112	0	0	0	1431.384363	0	0	0	3512.397954	36521.52138	11599.20551	0	0	36767.74736	0	0	0	0	0	0	1108.12258	0	0	15961.14182	0	18367.73505	0	0	1056.11388	14571.11085	0	1642.158425	0	0	0	0	13282.87421	29306.25596	0	0	0	0	0	0	4313.911714	0	16905.94967	0	0	1088.460548	0	0	12121.14776	3237.75485	4913.497767	11205.65415	0	0	0	0	23463.48882	0	0	0	0	1872.080723	0	0	0	14304.60042	0	0	0	0	1829.993723	0	0	22368.45237	1756.080054	0	0	2887.771048	3408.061458	10608.67618	0
271.1233_226.3463	2028.048715	622.4195214	2128.170465	284.6263582	452.4007342	0	0	0	0	478.5170426	392.3392856	0	0	0	249.7753566	0	0	0	0	0	0	0	0	0	0	0	0	725.7978591	0	0	0	3644.548892	847.2597544	237.9049765	0	0	815.9834905	0	0	0	0	0	0	426.7102785	0	0	271.0114185	0	272.3909808	0	0	166.73253	490.2021295	0	121.0408681	0	0	0	425.922685	470.4611623	741.5659638	0	0	0	0	202.9145247	0	3528.05625	0	0	0	0	318.9161695	0	0	0	428.1775983	276.7097753	375.8090568	0	0	0	0	712.334774	0	0	0	0	483.5147361	0	291.0045757	0	275.3304132	0	0	0	0	855.7172139	0	0	1593.793088	95.23899164	0	137.249156	1921.597082	4058.684521	0	0
179.1047_ 64.9127	264.7146084	0	320.7264528	1429.847892	632.8757296	0	0	0	0	1003.329364	784.3185451	0	0	157.9345623	0	0	2251.381127	0	0	0	0	0	0	0	0	0	0	571.8749483	0	0	0	532.1567571	2487.02627	377.1802382	0	0	5259.805392	0	0	0	0	0	0	550.3147128	0	0	795.025651	0	548.3374739	0	0	188.676068	808.5169225	0	2760.677876	0	0	0	0	596.9797187	2639.424193	0	0	0	0	0	0	356.4244866	0	985.6663046	0	0	424.8365956	0	0	1142.023485	331.6723138	351.9224344	1216.767222	0	0	0	0	5626.707678	0	0	0	0	2449.33716	0	0	0	1786.080618	0	0	0	0	2790.292667	0	192.6801971	594.2477638	178.7179446	0	0	250.4451957	355.9733152	502.7093193	0
206.0891_ 99.1175	274.1279462	6534.609584	90.59027752	0	0	0	0	0	0	0	490.4001053	0	0	0	0	6266.76636	0	9452.788433	0	0	0	0	0	0	5826.731389	0	193.8965471	693.3659795	0	0	0	604.242387	0	485.8045652	0	0	0	0	150.2658483	0	0	0	0	0	318.3757897	308.6169462	530.3694315	0	522.5505814	0	0	0	0	288.2428411	1003.097307	0	8286.395397	0	14127.85783	0	0	451.1529526	88.14305114	0	0	0	0	0	0	0	146.012039	0	0	446.8321601	276.9670881	0	458.0248855	192.7245041	0	292.7976541	404.3112772	0	0	0	670.6775282	0	0	0	1057.14311	0	7081.881444	0	0	0	0	397.9253309	8633.228449	1110.425295	0	345.7008157	0	0	0	0	0	744.8406617	0	288.4143461
194.0777_ 34.8237	340.5298216	0	245.5046601	409.8543587	0	250.1756192	0	148.6311768	0	0	243.8405256	0	0	0	124.2595294	0	267.4684107	0	115.1688199	0	0	0	0	0	0	0	0	345.7078805	0	448.7023009	110.3269989	387.9759612	254.8035854	0	0	138.3589955	379.4442944	0	0	0	0	0	0	0	270.3443581	0	304.7821642	0	322.9848678	0	0	0	0	103.5198855	0	0	0	0	0	0	190.177498	0	0	0	95.86931891	0	0	315.0852949	120.1927628	0	0	0	0	356.1098605	0	111.7555981	787.9989598	274.9855471	247.8117366	211.3959581	72.70550702	0	0	320.929096	0	0	0	0	0	320.3617114	0	0	0	0	0	0	0	0	0	327.9218495	414.7217161	0	0	0	381.4004778	226.1102657	0	352.4607368
414.3105_305.0471	0	174.4772503	0	0	0	0	0	0	225.6302176	0	0	0	230.3700432	0	481.2729225	212.9476317	0	605.0579387	0	40.42854312	0	0	0	77.23600628	0	386.9837841	554.257122	0	293.3537972	0	0	0	0	0	0	0	0	305.5107461	1496.052277	0	0	0	850.5170187	0	4525.24948	420.7043742	0	158.2285921	0	171.1748772	0	0	0	1416.155203	0	0	1566.274048	1407.42966	0	0	0	1031.988913	428.1427844	0	657.8251324	0	238.7154709	0	0	0	0	137.2499682	0	0	565.0976086	0	0	0	0	0	40.72039108	0	237.6095339	0	4344.111473	0	279.2608781	198.8554053	0	0	56.65428177	0	0	272.3552148	0	0	438.1072337	0	0	475.5741386	0	0	0	340.3209375	0	0	0	904.9362022
628.3370_350.6120	0	1454.278289	0	0	0	0	0	0	2383.578482	0	0	2856.639517	1136.627562	0	0	1483.773162	0	1514.206041	1053.036087	3647.17322	1405.541632	3198.378863	692.5094625	1868.025252	1819.854151	2467.962106	0	0	0	0	0	0	0	0	1130.996859	0	0	0	0	3165.615145	0	0	752.6839187	0	401.5821529	186.5154611	0	1927.071405	0	0	2276.533745	0	0	0	0	0	1330.732699	1143.843342	0	0	0	0	798.5354541	1517.515581	0	0	1004.622657	0	1114.654052	0	1950.324328	3434.349862	0	107.1014037	0	0	0	0	0	0	0	1828.509633	0	0	0	3164.906483	3275.550376	971.5950463	0	0	1958.525803	0	0	874.8630016	0	0	767.0882288	0	0	0	0	0	1548.087745	0	0	0	0	0
550.1490_ 85.5026	0	176.8185567	0	0	0	389.9969139	0	0	141.2265852	0	0	184.8658174	0	337.3500372	312.9142944	184.3800591	0	223.7778653	0	0	1482.024575	530.3628131	390.092465	131.9218017	171.0722995	0	336.9593894	0	224.6247793	0	420.586372	0	0	0	623.4698765	0	0	0	0	0	0	520.5060323	536.8272684	0	0	0	0	0	0	843.7375065	0	0	0	517.8542866	0	843.3692839	0	185.7751943	347.8508144	0	0	0	0	320.9181983	0	443.2041273	0	0	0	0	184.3089994	0	0	0	0	0	0	0	0	393.8941807	142.1007435	397.9315214	0	0	311.7054469	612.3788871	517.9112578	0	0	462.0540039	0	383.4092625	0	0	0	0	0	0	632.0022678	0	0	0	303.150264	0	0	0	0	338.7325895
188.5176_170.4885	0	604.9249822	0	0	0	0	592.2681019	0	240.8724527	0	0	467.8738423	0	460.019496	0	213.6251573	0	841.3004613	0	0	0	0	611.9698046	0	351.0618076	311.5314599	0	0	304.657654	0	516.9466647	0	0	0	0	0	0	0	263.9050911	0	0	2402.241641	526.820348	0	0	442.850659	0	519.2093198	0	1909.050733	382.417807	0	0	0	0	1283.176043	751.1133827	560.8207759	1890.313534	0	0	0	566.0668533	272.1942181	0	1512.613446	0	0	0	0	225.4327268	195.0958461	0	354.8409465	0	0	0	0	0	974.0800543	0	730.1724123	878.8462761	0	907.6198338	0	0	215.8624151	0	0	263.5141673	1850.505932	0	0	0	268.3334698	365.1362474	0	0	0	0	0	0	0	0	0	0	0
287.9272_228.7508	0	165.8243827	0	0	0	0	0	0	169.2723389	0	0	97.63240318	0	135.0715675	0	197.1015653	0	138.9717113	0	240.1132147	0	268.0176896	85.30049033	54.688851	110.1315852	0	100.6528558	0	0	0	96.33629845	0	0	0	0	0	0	0	150.9829242	212.68763	0	0	0	0	191.390004	0	0	138.557262	0	0	0	0	0	239.7493841	0	571.3259913	175.7115538	117.4940856	0	0	0	0	0	186.9573599	218.0530543	0	362.7595238	0	0	0	386.0798885	309.4656086	0	0	96.14224086	0	0	707.1335713	0	127.1395496	247.226933	223.3384202	0	0	0	230.3648235	218.5700518	0	0	0	183.9658221	0	0	368.3813499	0	0	0	0	493.4347628	0	0	0	408.9290343	0	0	1308.439109	0	0
628.6712_354.7480	0	1545.00127	0	0	0	0	0	0	2670.616585	0	0	3016.484544	1131.215513	535.7029687	0	1959.136553	0	1650.386033	1108.047901	3837.985703	1436.304475	3446.609652	779.5501209	2028.843903	1944.571811	2649.896394	0	0	0	0	0	0	0	0	1274.717454	0	0	0	0	3224.21692	0	0	762.6395654	0	430.1074494	0	0	2035.105288	0	0	2398.249454	0	0	442.9940904	0	0	1480.363539	1249.812715	0	0	0	0	839.3971512	1419.26854	1038.307007	0	1113.932757	0	1273.257365	0	2171.464362	3653.635206	0	0	0	0	0	0	0	0	0	0	0	0	0	3368.69146	3550.123737	1023.708458	0	0	2018.582681	0	0	907.1462578	0	0	816.5069302	0	0	0	0	0	1321.794911	0	0	0	0	0
1047.5362_349.2434	0	123.3786487	0	0	0	222.942409	293.1933238	0	236.5487547	0	0	169.5781604	108.0164841	0	413.861761	82.26933694	0	266.8920675	0	222.2683401	341.2951738	238.5408004	0	123.9306986	118.074979	0	226.1595944	0	297.4344724	0	0	0	0	0	87.0463874	0	0	390.8369107	96.59038465	0	0	0	256.7605471	0	51.35685726	0	0	169.006563	0	0	0	0	0	67.52424666	0	0	231.1653783	277.651624	0	0	0	0	0	111.6691543	0	0	0	0	0	0	617.2636039	306.086638	0	0	115.0468604	531.5319103	0	0	0	169.1472532	429.5752038	147.4277027	245.5034719	0	617.3035274	0	144.9143975	115.2724134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517.4144038	0	0	0	0	0
