#OTU ID	BWB3	BRR1	RRR2	SPB2	BRM2	RPB2	RPP1	MWB2	FWB2	CRR1	FRR2	BRM1	SWA3	CWB1	FPP2	CWB3	MRM1	BWA1	RPB3	RPP3	CWA3	MRM3	BRM3	SRR2	BPP3	BWB1	CPP2	SPP3	MPB1	MRR1	SRM1	RRM2	RWA3	SRM3	MPB2	RRR1	CRM3	SPB3	FWA1	BWB2	CPB3	FWA3	MRR3	RRM1	MRR2	FRR3	RWB2	FPB3	SWB1	CRR2	RWB1	CRR3	MRM2	SWB2	FRM3	SRR1	FWB1	FWA2	BPP1	FRR1	SPP1	MPB3	BWA3	BPB2	CRM2	MPP3	BRR2	RRM3	BPB1	CPP3	MPP2	MWA3	BPP2	SWA2	CWA1	CPP1	RPP2	SRM2	MWB1	CPB2	FPP1	FPP3	BRR3	MWB3	SWB3	BWA2	CWB2	RPB1	MPP1	RWB3	SRR3	BPB3	FWB3	RWA2	SPB1	FPB1	SWA1	MWA2	FRM2	CPB1	CRM1	RRR3	SPP2	FPB2	RWA1	CWA2	FRM1	MWA1
381.0802_ 26.1615	0.00195381659298	0.00259447130228	0.00447236627085	0.0085388990267	0.0028267252666	0.00436995320812	0.00567349292545	0.00356903549562	0.00986883686876	0.00666483665556	0.00807157559212	0.00374872310887	0.0095574839699	0.0116994190451	0.00646734243261	0.0103264353723	0.00348835274856	0.00395256045162	0.00487869687696	0.0033463356155	0.0234678718689	0.00449367488943	0.00368649825093	0.00380359108531	0.00524356369591	0.0022156822999	0.00792645883137	0.00760123291249	0.00873722023405	0.00325901381799	0.00849409155942	0.00186314396901	0.00297910034875	0.00672871723572	0.00632250563028	0.00495774952004	0.0110159531709	0.0065487197182	0.011178133857	0.00218529883897	0.013249951134	0.0109029707708	0.00352879855592	0.000606523830538	0.00285985125426	0.00872527598849	0.00203692239297	0.00705863407071	0.00522471069829	0.00628564824104	0.0021370651406	0.00615104080292	0.00270446061659	0.00503268389541	0.00725977926617	0.00408100394653	0.0102046643968	0.00875751923973	0.00784070526436	0.00701279682221	0.00606505608114	0.00629684881718	0.00473372536393	0.00670629061257	0.010667675741	0.00655464346762	0.00284972487554	0.00240719350857	0.00577702834078	0.00720396095896	0.00662224425618	0.00733370255215	0.0053548711516	0.00890111402448	0.0326668992876	0.008094622502	0.00436974485714	0.0065703539121	0.00237518818955	0.0117041414867	0.00752840671329	0.00904652391544	0.00254783880771	0.00205675962981	0.00514940131148	0.00603758045214	0.0114996933626	0.00606449782209	0.00545988295799	0.00245980633455	0.00437101956608	0.00648031808091	0.0103435498376	0.0	0.00754803087703	0.00678714863433	0.00833197024991	0.00433393527042	0.00717517833987	0.00901932927868	0.00799619698173	0.00578427642033	0.00744289539899	0.0067430140519	0.00270841813443	0.0225528299231	0.00778517517082	0.00435166399266
706.4515_349.3423	0.00123241721147	0.00141997069494	0.00202750349721	0.00167848820347	0.00121932781845	0.00141476414054	0.00189719387101	0.0020884161192	0.000303244724861	0.00206860167667	0.000689045489106	0.00124742577386	0.00132100647233	0.0017521086631	0.00151976044145	0.00129450996702	0.0012248102284	0.00157071899022	0.00138832800349	0.00158927561768	0.00201865290216	0.00129831760087	0.000723656327758	0.00148630585098	0.0015567172588	0.00155489741138	0.00192847764913	0.00153459103476	0.00147997098644	0.00144400921997	0.00147552714131	0.00115629334584	0.00152017264612	0.00138422825981	0.00171941004916	0.00282174194456	0.00142654052724	0.00175135131022	0.0011479527014	0.0016524861409	0.00127888895922	0.00142674751658	0.00194454710787	0.00105728190247	0.00158347784758	0.000332560201134	0.00356427022918	0.00159110507566	0.00129284867035	0.00145235105778	0.00153147209155	0.00179740086754	0.00134910152179	0.00122540877741	0.00102230366048	0.00131296312674	0.00110896738909	0.00115698120102	0.00168918791139	0.000613121743607	0.00165030277146	0.00154674365444	0.00143740845584	0.00134103516696	0.00127850732973	0.00168269131214	0.0015457289016	0.000989726204446	0.00129936536944	0.00192777801634	0.00144381162596	0.00234687702413	0.00145307674591	0.00161896082339	0.00229850127549	0.00152919815683	0.000869958229029	0.00155244095618	0.00241259928594	0.00185795951684	0.00155209031232	0.00142978958035	0.00144030712009	0.00131949370906	0.00125950283938	0.00163612089096	0.00159341768166	0.00165682565734	0.00118726288878	0.0	0.00157438241682	0.00125316542396	0.000335561951602	0.0014027956091	0.00145953072631	0.00159800775796	0.0013171386259	0.00205674071341	0.00147544925677	0.0020424949346	0.00189513086056	0.00170965838336	0.00166797575048	0.00147358459187	0.00135714402719	0.002174109993	0.00112321177792	0.00169120646095
265.1546_247.9705	0.00534069926769	0.00856715182726	0.00824919387997	0.0170697792943	0.0126165706188	0.00222500000554	0.00739208786257	0.00605905286941	0.00173467825728	0.00113252197698	0.00413586904369	0.0102123192687	0.00940417381956	0.000593716704774	0.011625863976	0.000567064330791	0.0116861344226	0.0119966614898	0.00426773556057	0.00615659874899	0.00151755867865	0.0124515606812	0.0113083259441	0.00901916884579	0.0107970324932	0.00598875916507	0.0052355602188	0.00884060268583	0.00647074906162	0.0088146845749	0.0137577706433	0.00694493448386	0.00327279599505	0.00941207460896	0.00622590669579	0.00549587616569	0.00183683038787	0.0106177001434	0.00415966502079	0.005369746802	0.00131133599477	0.00342113561766	0.00970233667261	0.00686910088105	0.0067809405172	0.00354075234818	0.00688270565605	0.00212737242744	0.00682565861779	0.0017395561961	0.00654645387735	0.00125249084169	0.0123580180388	0.00452990396143	0.00215868710273	0.0072707953844	0.00193095858009	0.00347975400695	0.00969792140686	0.00301312495599	0.0103335079131	0.00611505606052	0.00615003389369	0.00817616931473	0.00176692080697	0.0169522015982	0.00835553133442	0.00531344576827	0.00680964072917	0.0107414838729	0.0144499771569	0.0120358705296	0.00965603635728	0.00846100040004	0.00383100289939	0.00481079843945	0.0095584183911	0.00938517866243	0.00716806763688	0.0	0.00637103254101	0.0	0.00862567135494	0.00332183758745	0.00422009211306	0.0151219620684	0.00056849644317	0.00341961532678	0.0192626694354	0.00613487806925	0.00917611312581	0.00633723594778	0.00319399667667	0.00283228777078	0.00946973191092	0.00186545009955	0.00877100100189	0.00852126685901	0.00338113190041	0.000673484565705	0.00115363740103	0.00889555088113	0.0174694093471	0.00166748123277	0.0027537153798	0.0017124323497	0.00249132808665	0.0138435220992
163.0404_252.4078	0.00597129591103	0.0141950183119	0.0114674402275	0.019161634531	0.0195810710576	0.0136996568084	0.0135176660534	0.0	0.000678856294987	0.00903430417478	0.0129355403302	0.0202668125711	0.00335904010462	0.00143638321112	0.0203690441216	0.0	0.0193974330279	0.00295715050356	0.0120557846887	0.0145963076748	0.00586083213575	0.020089154409	0.0184001774644	0.013299462787	0.0373442572772	0.00744040875508	0.0113591860139	0.0182468711133	0.026796590431	0.00987511326185	0.0253198220681	0.00847052167513	0.00302463508098	0.0271541828176	0.0240502795456	0.0122597953516	0.0108726944377	0.0129045016465	0.00655033897905	0.0100799257657	0.00806433454889	0.00704725433577	0.00945482609847	0.0106072336583	0.0118022779894	0.0191574886197	0.00199004211975	0.0139491555608	0.00738816705269	0.006199357748	0.00259833123452	0.00646058549838	0.0120032232904	0.00655342717568	0.0122807515411	0.0101918915923	0.00651199179987	0.00703187998225	0.0342560669079	0.0110337127597	0.0181062359411	0.0344961384242	0.0134829542034	0.0272623676674	0.0118995560122	0.0183595322019	0.00977032703896	0.00936797339147	0.0317415796642	0.00793636960116	0.0288119837408	0.00305172060152	0.0314651302443	0.00363083813244	0.00358033502662	0.0124715297077	0.0145446030726	0.013850845027	0.0118165910364	0.0104435276472	0.0152061652579	0.0148867768853	0.0129352672836	0.00863518225785	0.00967780390843	0.00720575141028	0.00149288573282	0.0139523201809	0.0143536064262	0.00285809709104	0.0135219986202	0.0367563718248	0.0106063225425	0.00416862221993	0.0159005776097	0.0136121811306	0.00457445807533	0.0127999010851	0.0108209238652	0.00977465405595	0.00825604169525	0.0142420873768	0.0208580837061	0.0136466273203	0.0029747951014	0.00301976970374	0.00998244748602	0.022139960731
205.0978_175.3088	0.0468338707176	0.0676132159563	0.0502982907106	0.0508863515174	0.0351909136908	0.0630628729038	0.0705715125524	0.0	0.0428711704816	0.0133250924169	0.0579491784173	0.0497421731355	0.0405040684226	0.00354510655876	0.0378144529551	0.00290989605235	0.0633011291387	0.00635590651772	0.0565120243706	0.0728528809783	0.0219507489174	0.0671383930257	0.0499975869829	0.0722694603208	0.0567266306699	0.0504556515546	0.0232623957723	0.0593759487882	0.046410828959	0.0721710156617	0.0443721157598	0.0979177586028	0.0245435441214	0.0472233151393	0.0283226240459	0.0448171872923	0.0050323405208	0.0414435381456	0.0350023290683	0.0559649887905	0.00484875984086	0.0350445001297	0.085018412027	0.107384837627	0.0732933975477	0.0547694868283	0.115612741185	0.0405375149539	0.0364908285155	0.0127598307607	0.106506882181	0.0142617923685	0.0722563745878	0.0364305526007	0.0708160275232	0.0636090090644	0.0427874331782	0.0311521660239	0.0573811731229	0.060246365523	0.0623228017109	0.0384761101088	0.0	0.0356898751278	0.00480240183787	0.050401611457	0.0631366322842	0.111752310055	0.036060460176	0.0237381545268	0.0628865314286	0.0238703665889	0.0590187045636	0.0464237556741	0.0310255910629	0.0208025082486	0.0646397941841	0.0467087699878	0.0768281723825	0.00671889860311	0.0434690924549	0.0476452790554	0.0500849947474	0.0419435997476	0.0363924598031	0.00464731920413	0.00381832546477	0.0616333635252	0.084017236425	0.118906615931	0.0807954854232	0.0378116356163	0.0436821693898	0.0250747244311	0.0425689038541	0.0409464287455	0.0394422853438	0.0199100714327	0.0626821297675	0.00607479776959	0.00364939956066	0.0488684680676	0.0546745566194	0.0486182820922	0.0279503034789	0.02543760108	0.0656808876046	0.0219601716153
869.5121_346.3035	0.00730770375345	0.0146196924117	0.0233742914603	0.0183702446874	0.0264880250494	0.0222516975258	0.0108665557364	0.0182610488863	0.0125629938053	0.0245987771271	0.0139704536528	0.0112024183702	0.0148474836465	0.0216910816243	0.0189611400382	0.0127277801873	0.0330688611293	0.0121835155939	0.0139756831905	0.0259296908104	0.0223908334081	0.0271190200076	0.00789616977142	0.010182335464	0.0173718904747	0.0167084128886	0.0164255970874	0.0177852253955	0.0209612774196	0.0196236611477	0.0131428915724	0.0107591131436	0.00988687668668	0.0145428456859	0.0167966920672	0.0183890192929	0.0179435830971	0.0173924009002	0.0169729757733	0.0175161118808	0.0357712847213	0.0232334052508	0.0230261802643	0.0126051640337	0.0214273832341	0.0196841629525	0.00903910268011	0.0215042736842	0.0142912820749	0.014360868544	0.0	0.0144704411664	0.0252387247696	0.0131602277261	0.0117235546947	0.0130146494231	0.0133694965314	0.0134770292847	0.017360480015	0.0174632214726	0.0180509425994	0.0180763481052	0.0111870828346	0.0158677819003	0.017905385695	0.0334399636304	0.0144496164423	0.0144173893757	0.0152334410541	0.0183565210452	0.0389294101769	0.0211050900572	0.0162480251146	0.012707032405	0.0252093084606	0.0281586452023	0.0118614388343	0.0156285307611	0.0212206911268	0.0234897553376	0.0192127885352	0.0222193868786	0.0150272627944	0.0128902886561	0.0134281944658	0.0168881990095	0.0132623278095	0.0108666394888	0.0312002767175	0.00967489037261	0.010773676941	0.0157898803747	0.013357797509	0.00905900780435	0.0154122942598	0.0216199433645	0.00912396911385	0.018006568362	0.0124102659631	0.0	0.0230788906911	0.0197618253912	0.0188158272747	0.0209672712764	0.0140352566302	0.0236882914823	0.0116861735504	0.0166808190814
166.0882_ 75.8930	0.0512237155177	0.0408178063676	0.0385901648096	0.0211241487249	0.034370793524	0.0470468700379	0.0472514664585	0.0674859190096	0.0764888443906	0.00544251874136	0.0345117614872	0.031589499329	0.0437679052904	0.0122412770973	0.0108515650634	0.0105603553206	0.0295270237193	0.0224807421922	0.0356391191888	0.0456589600726	0.0598609974989	0.0237623879362	0.0336253499629	0.0339439227919	0.019831666533	0.0552869871918	0.00907076325083	0.0183000183704	0.024067721667	0.0379363009056	0.0323247067242	0.0557471790805	0.0515191853375	0.0418301076494	0.0235604189391	0.0427357222604	0.0159552280389	0.0196213941093	0.0416504834935	0.057348468103	0.0	0.0412278822525	0.0355342421489	0.0416558870625	0.0335797983851	0.0395607465528	0.0605446626384	0.0243663761898	0.039614980222	0.0059664294827	0.0611834563861	0.0	0.029285717145	0.0489646516425	0.0606719979737	0.0296999445633	0.0651515703394	0.0557225640823	0.0178912122047	0.0388816077159	0.0199433114815	0.0202564478304	0.0254601890212	0.0183487817177	0.0184966564791	0.0156724580536	0.0471583341508	0.0431746799107	0.00266018702769	0.0102455682552	0.0212457849761	0.0368649063826	0.0227878684213	0.0409569268517	0.040929188158	0.00809443189229	0.0514313813992	0.035295249116	0.0482775810028	0.0	0.0115023054542	0.0169389084042	0.052934756845	0.0464087583308	0.0411223781699	0.017422129431	0.0111183705327	0.0379098766764	0.0240888835531	0.0497365604033	0.0346348826964	0.0209932036413	0.0513221893109	0.0499626568927	0.0186822465372	0.0218834466706	0.0422399394104	0.0480354322566	0.0484702532172	0.0	0.0135029548543	0.0385574046638	0.0167711490855	0.0244752766514	0.049861880476	0.0559226823285	0.0638538173493	0.0472682988559
188.0715_174.6317	0.0532708118601	0.0840807524682	0.0641340187944	0.0631693171274	0.0375368000761	0.080771549037	0.0831273006762	0.0	0.0552137497257	0.0172432145057	0.0686738945753	0.0576444559276	0.0436387077502	0.00412920167375	0.0435121540444	0.00386535924918	0.0725308501621	0.00926843684372	0.0702347468075	0.0915543326145	0.0306528552545	0.0787997561594	0.0672842142283	0.0885736623365	0.0744344521507	0.0543074019103	0.0315223645426	0.0620670499141	0.0581491361678	0.0762299115521	0.051694658464	0.0920506989852	0.0273803035583	0.056106882962	0.034150884389	0.0595963001834	0.0068293447182	0.0468528918668	0.0460779965763	0.0614247802275	0.0	0.046202419432	0.0950014249988	0.119427505109	0.0816458763611	0.072175774646	0.128403539643	0.0511707120362	0.0443130046338	0.0166669603084	0.115121649176	0.0175804785854	0.0832342144271	0.0411938175794	0.0906117297656	0.0732469957488	0.0567225017717	0.0396327445312	0.0740838515476	0.0747431683516	0.0664072659752	0.0487370657034	0.0	0.0497923445269	0.0	0.0542109605216	0.0750451266101	0.125169168453	0.0461948127617	0.0312552951791	0.0723168903979	0.0318455694979	0.0720053399878	0.0538658879937	0.0409852313877	0.0276370735026	0.0695455736711	0.0539124257825	0.0845798869792	0.00988724715834	0.0500131795616	0.0551300307227	0.0528267652198	0.0439099081145	0.0487943096646	0.00612361048124	0.00484894801517	0.0772847882168	0.109466436043	0.131314332806	0.0947171883485	0.0455105651827	0.0586335715523	0.0284802380285	0.0510222377677	0.0468098314699	0.0416569144856	0.0283867872221	0.07856760227	0.0	0.00487596411121	0.063509379236	0.057850235396	0.0599274548246	0.0390340407851	0.0355545023033	0.0849324963828	0.0298298851661
132.1029_ 37.1127	0.0139721518017	0.0145769737153	0.0176365484936	0.0160661236441	0.0118501176307	0.0189552836831	0.0269418167205	0.0188687269345	0.0288473918952	0.00725790628618	0.0335927436797	0.0141268379357	0.0144904954929	0.0	0.0272998586306	0.00502724521316	0.0114814505295	0.0126771362631	0.0226194955886	0.0249200726199	0.0172804661441	0.00873339280162	0.0152142428341	0.016405684614	0.0163770739579	0.0148733114452	0.0294301897704	0.0139227996649	0.017174253703	0.0140564898553	0.0107458459127	0.0216133138903	0.0173833132189	0.0138242300208	0.0159647923763	0.0187398477724	0.0148478288392	0.0151634772559	0.0170888455118	0.0152059687679	0.0	0.0150148760707	0.0139813638206	0.0192921018778	0.0150099231896	0.0291215682447	0.0202834253862	0.0165240748309	0.0106208497984	0.0084310857621	0.02144161826	0.00866178649313	0.011238197114	0.0106527218846	0.0323135160132	0.0138261281124	0.032517605153	0.0193232637002	0.0181547763882	0.0319150935861	0.0127094041872	0.0166639473546	0.0117123041717	0.0191162442673	0.0039303369552	0.010845844646	0.0164044926704	0.0222278049245	0.0175698000256	0.0232160609848	0.0132877713312	0.0176792130553	0.0177962783771	0.0120229915542	0.0136034351984	0.0228861265117	0.0307395788448	0.015417317846	0.0159176258933	0.0	0.0220353002997	0.0294323364611	0.0157991139228	0.0132073343199	0.0137569994967	0.00527531844443	0.0	0.0215248147811	0.0143242826956	0.0246746032062	0.0169420135218	0.0170638667616	0.0338406946177	0.0160202135947	0.0134081628011	0.0171965704785	0.0134768406218	0.017298152244	0.0322209612675	0.0	0.0113493150673	0.0135561287149	0.016035927242	0.0151217673738	0.0150460259499	0.0174426733362	0.0306757129982	0.0155260303024
118.0869_ 28.2402	0.00923075773014	0.00738537004182	0.00992031950161	0.00626006791602	0.00430853437696	0.0071792299285	0.0074948379404	0.0135804614627	0.00510888067038	0.00186372118408	0.00167741115652	0.00484997581549	0.00344496926064	0.0015380661508	0.00244728019948	0.00119640168947	0.00438633931565	0.00262025792371	0.0067564352532	0.00703409984912	0.00260378702263	0.00404375620577	0.00459491092535	0.00523981579178	0.00415466754298	0.00973019665232	0.00537539621608	0.00255894565687	0.00585180902763	0.00571507214462	0.00340825807922	0.00782417879119	0.0103313832524	0.00397956759592	0.00685254214834	0.011212138343	0.00236919218377	0.00393875524302	0.00211692254555	0.00902849364001	0.0	0.00237378208401	0.00613200528887	0.00760887915476	0.00506750749818	0.00236861666132	0.00979600252612	0.00259321836598	0.00637585327954	0.00189880879237	0.00858209824744	0.00209392756906	0.00432337234248	0.00620258985138	0.00319755596387	0.00518935564274	0.00429953337905	0.00360333667933	0.00555123831654	0.00175623214148	0.00461070305598	0.0036319684076	0.00367782264957	0.00348969673336	0.00189732445407	0.00118698787861	0.00836403923716	0.00606198640761	0.00578072657421	0.00381608532779	0.00340340207039	0.00434700466391	0.00627179321159	0.00369284317496	0.0012856848764	0.00527188332494	0.0056454049495	0.00394362104584	0.00940731642894	0.0	0.00280608798404	0.00272049561071	0.00764176117897	0.00975624214188	0.0058234627782	0.0	0.0	0.00680085980414	0.00419191218413	0.00990125517318	0.00556076492708	0.00574302193186	0.00333575966999	0.00871908400657	0.00427992381943	0.00321950794116	0.00276364324891	0.00769849698322	0.0021746458517	0.0	0.00155655271132	0.00943113273563	0.00358882271486	0.00324732933903	0.0075923089246	0.00280681891402	0.00174888588533	0.00849116449569
309.1183_345.9204	0.00159762840554	0.00377423053826	0.0043905742724	0.00303199691728	0.00259789603261	0.00807468250106	0.0034024033567	0.005764307383	0.00204997286994	0.00700054332175	0.00250977966084	0.00224772642051	0.00294071190111	0.00262810241801	0.00310887911883	0.00216575536119	0.00315906268423	0.00412810592329	0.00308802238569	0.00512669089079	0.0	0.0033270592763	0.00191094801666	0.0025578857186	0.00332532329131	0.00306370115873	0.00353397725214	0.00494451449856	0.00450219051207	0.0043292179601	0.00258565476349	0.00181437821446	0.00210230706034	0.00354059104323	0.00675937618092	0.0040627307852	0.00412346824936	0.0042085620641	0.00250849194907	0.00412914195604	0.0038443032568	0.00559054276471	0.00438416725303	0.00210469209545	0.00491426553684	0.00284998939361	0.00156240931228	0.00413461831527	0.0026411454228	0.0037448290061	0.0	0.00404055331444	0.00339674193285	0.00275244709736	0.00292282576553	0.00287588790647	0.00179602414931	0.00242339806189	0.00452906946491	0.00237757390758	0.00441995782813	0.00536880474455	0.00409975642782	0.00295102196808	0.00430931904101	0.00520622584207	0.00372040879527	0.00275177025434	0.00458533226584	0.00319150935202	0.00392598401855	0.00739919453545	0.00541018415726	0.00395268401076	0.00437656256433	0.00317347374849	0.00322051337308	0.00301361661883	0.00612993510421	0.0	0.00317113879877	0.00628238248625	0.00397400054591	0.00313156706839	0.00283290406361	0.00479825871543	0.00229543549917	0.00309484042603	0.00296517880574	0.00172884541545	0.00272624855485	0.00519347149308	0.00180045027684	0.0	0.00343172715589	0.00442098908282	0.00280752777612	0.0065727798338	0.00290944720694	0.00333415644566	0.00409307100239	0.00574764275843	0.00565539994659	0.00380549839699	0.0	0.0	0.00280641719936	0.0
165.0605_ 44.0005	0.012804942459	0.00956675093678	0.0137613323623	0.0151769280702	0.00773457090414	0.015474362181	0.0173422229672	0.0227713287075	0.0135291671364	0.00116743567848	0.0112762973467	0.00823134981479	0.0164463671647	0.00776224027472	0.0170103215658	0.00714406467251	0.0132073814922	0.00185963975959	0.0161269121387	0.0158019391916	0.0	0.0117074957355	0.00859274204078	0.0115281448708	0.0108508339434	0.0135546681573	0.00914358093137	0.0189518114787	0.0136147799721	0.00958817490117	0.0052741729891	0.0166393473803	0.0101814964631	0.00854475962954	0.0143114958344	0.014426300638	0.0	0.00507631255689	0.00816204163223	0.0143039730659	0.0	0.00697087380432	0.0101530359588	0.0151051062877	0.0112262808791	0.00802722624432	0.0197722329504	0.010058219769	0.0108220292857	0.000337618044566	0.0209781342596	0.000624832775168	0.0128397777041	0.0112672154476	0.0109981598763	0.0124126461853	0.0145175721458	0.00854290683744	0.0157273246154	0.0117836095487	0.00981615488463	0.0134416044918	0.00192348799488	0.00684668182968	0.0	0.00393976999215	0.0142500233282	0.0162596479757	0.00867110477355	0.00869986054768	0.0193370991252	0.00607132502116	0.0159631154518	0.013189755406	0.00343801083166	0.00721921564623	0.017577882147	0.0100281270679	0.0173237414184	0.0	0.0157303319542	0.0178559299232	0.0144437733966	0.0168903085866	0.0121841894077	0.0	0.00121907045512	0.0152967182887	0.0175115333651	0.0211513897749	0.0160537120991	0.0107033568254	0.0141384507588	0.00885499983054	0.0135948799617	0.0101464945499	0.0146875292833	0.00812142551811	0.0116744578008	0.00145915445652	0.0	0.0110737511373	0.0110964147776	0.0100940232572	0.00715150883127	0.00783279701415	0.011469484374	0.00748146087389
268.1123_ 63.4495	0.0223227759271	0.0200652536417	0.021672931302	0.0154458263632	0.0228933236464	0.0246656850367	0.0	0.0316395763798	0.00994948589118	0.000627535653827	0.000428043768705	0.0220883901859	0.0263580890436	0.00194022437313	0.000481772808261	0.00149915918017	0.0168114990231	0.016237921999	0.0207121578442	0.00319769848308	0.00335761095514	0.0117948241515	0.0241397518866	0.0155747958401	0.0251111707641	0.0276396091343	0.00149115599645	0.00637801202039	0.0270496651167	0.0127040070522	0.0193813153057	0.0162814415745	0.0289196910013	0.0261641630631	0.0255022206731	0.0201717954029	0.00166097405558	0.0136454008467	0.00665562516691	0.0275599772613	0.00135464668874	0.00701660609738	0.0114877293789	0.0117910206999	0.0112969244903	0.0	0.0176652003445	0.0	0.0176580461151	0.000695665493965	0.0198523852401	0.000294442795388	0.0177550025957	0.0214522822927	0.00497013509492	0.0121450863236	0.0105979070485	0.00785207340305	0.0237457607103	0.0	0.0136259071923	0.0230546429282	0.0229688568458	0.0209957949455	0.00114331531521	0.00543243152631	0.0211425379926	0.0142236129673	0.0233906405027	0.0	0.00870587158748	0.014600842856	0.0238589107711	0.0275464884742	0.00215959483111	0.00128370555926	0.0	0.0236435050651	0.0186806300348	0.00142476203852	0.000457520184433	0.0	0.0242614897724	0.0230567982359	0.0220764750238	0.00733916536139	0.00168574542743	0.0278142374462	0.0158090015941	0.01812237816	0.0135963123518	0.0244103474783	0.0	0.0263811943144	0.0126751014935	0.0027653491153	0.0300761104884	0.0243618596137	0.00537233132297	0.00217453209721	0.000948350327071	0.0202465461804	0.00627203506045	0.0027610718208	0.0248678231515	0.003060679107	0.0061594978868	0.0243819118191
136.0756_ 41.7887	0.00713623100669	0.00542089225538	0.00751746758063	0.00793275022946	0.00419472663937	0.00845118883082	0.00942963773681	0.0132588373934	0.00724563932695	0.00130368084167	0.00517399826554	0.00433674344203	0.00742172710911	0.0	0.00874555286953	0.000560097810697	0.00711428669354	0.00113000315273	0.00888037965558	0.00838330869493	0.00271882693061	0.00608193050045	0.00471886382352	0.00627528778848	0.00616387468139	0.00740936226866	0.00451445429542	0.00875546093166	0.00739646069018	0.00527571203158	0.00536595117676	0.00866333742355	0.0051084488768	0.00413702944368	0.0070546453378	0.00779798921714	0.000558622374891	0.00278833540981	0.00422276349094	0.0079760286136	0.0	0.00359236164404	0.00540601318816	0.00855959022659	0.00621833011091	0.00480730506766	0.0113445802469	0.00529338652634	0.00532883949757	0.00141467988034	0.0107976052943	0.0017745871554	0.00677704798062	0.00612465649189	0.00548474861682	0.00688169950688	0.00731676512238	0.00454141323002	0.00844060312724	0.00506987012378	0.00578000229085	0.00649648517775	0.00110282453016	0.00333784984774	0.0	0.00199220958267	0.00733324115599	0.00889723387383	0.00461130937326	0.00424415489928	0.011130898231	0.0	0.00865723470023	0.00688903512267	0.0	0.00367334135607	0.00930673399624	0.00540557455509	0.00919788200154	0.0	0.00831281138917	0.00873474128603	0.00732049369912	0.00992635368809	0.00598610861816	0.001496535546	0.00193741544905	0.0080257782533	0.00951185274565	0.0118225561661	0.00899694215822	0.00484333681841	0.00742112195875	0.0041974497984	0.006669642599	0.00521919983767	0.00720657139581	0.0045343248995	0.00614298030867	0.0	0.0	0.00528981708765	0.00574115399281	0.0056932092694	0.00343260560484	0.00272239203988	0.00592213129194	0.00384826817212
659.9845_ 42.3185	0.0016188939854	0.00502983537943	0.00822047467804	0.000738188460817	0.0055594437236	0.0087358103462	0.0146786363935	0.00226801253107	0.00102550517261	0.0017249409124	0.00292216782574	0.00391638836603	0.00275565561262	0.00102941924196	0.00137457609989	0.00116638842639	0.00672942218499	0.0	0.000705330173632	0.00639477710419	0.00252545911338	0.00868460008616	0.00436746385999	0.00885710734947	0.0172728535233	0.00181458389237	0.00244737495211	0.000984968031465	0.0141591145663	0.00310794040427	0.000486444686646	0.00315143070627	0.0	0.00312224600754	0.0156334260807	0.0134377451092	0.00190750119469	0.000346104714899	0.000918545999956	0.00187044944839	0.00240520185121	0.0	0.0029878988753	0.0	0.00391573024206	0.0	0.00205157247835	0.00930430923659	0.00828225334968	0.00218589160512	0.0	0.00233580962989	0.00303515246095	0.00337259357307	0.00451547495173	0.007459911618	0.00452829941535	0.0	0.0134540402173	0.00248870194195	0.00110329070818	0.0146251477721	0.0	0.0197556312397	0.0022395075394	0.00983390167826	0.0039427277167	0.00238328780721	0.00972012061668	0.00246479488607	0.00831767711787	0.000482335490321	0.0069152156192	0.003010540298	0.00722049546224	0.00229595112495	0.00710442666744	0.00264663838965	0.0	0.00290974089884	0.00161747787274	0.000687773169834	0.0042714186077	0.0	0.00333481133592	0.0166753957686	0.000987687559426	0.00829082825505	0.00474405587343	0.0	0.000603290285603	0.0156856763813	0.00072927222605	0.00232895623717	0.00896283729181	0.0081704634514	0.00363228237762	0.00249522424525	0.000947458436686	0.00125900418707	0.00208598265878	0.0164271730876	0.0011040317339	0.000832409246681	0.0022004599781	0.00189591611529	0.00156875082557	0.00217696595588
